ZIP Code,Household_Income_at_Age_35_rP_gP_pall,Incarceration_Rate_rP_gP_pall,Individual_Income_Excluding_Spouse_at_Age_35_rP_gP_pall,Fraction_Married_at_Age_35_rP_gP_pall,Spouse's_Income_at_Age_35_rP_gP_pall,Employment_Rate_at_Age_35_rP_gP_pall,Frac._in_Top_20%_Based_on_Household_Income_rP_gP_pall,Frac._in_Top_20%_Based_on_Indiv_Income_rP_gP_pall,%_Staying_in_Same_Commuting_Zone_as_Adults_rP_gP_pall,%_Staying_in_Same_Tract_as_Adults_rP_gP_pall,Household_Income_Stayed_in_Commuting_Zone_rP_gP_pall,Individual_Income_Stayed_in_Commuting_Zone_rP_gP_pall,Number_of_Children_rP_gP_pall,kfr_rP_gP_pall,two_par_rP_gP_pall,married_26_rP_gP_pall,married_24_rP_gP_pall,married_29_rP_gP_pall,kir_24_rP_gP_pall,kir_26_rP_gP_pall,working_rP_gP_pall,frac_years_xw_rP_gP_pall,kir_29_rP_gP_pall,working_32_rP_gP_pall,staytract_rP_gP_pall,kfr_26_rP_gP_pall,kfr_24_rP_gP_pall,kir_rP_gP_pall,spouse_rank_rP_gP_pall,staycz_rP_gP_pall,kfr_29_rP_gP_pall,stayhome_rP_gP_pall,kfr_staycz_rP_gP_pall,has_dad_rP_gP_pall,par_rank_rP_gP_pall,kfr_top20_rP_gP_pall,lowpov_nbhd_rP_gP_pall,kir_top20_rP_gP_pall,kir_staycz_rP_gP_pall,married_32_rP_gP_pall,count_rP_gP_pall,working_29_rP_gP_pall,frac_below_med_rP_gP_pall,married_rP_gP_pall,working_24_rP_gP_pall,working_26_rP_gP_pall,jail_rP_gP_pall,has_mom_rP_gP_pall,median_rent2016,nonwhite_share2010,mail_return_rate2010,med_hhinc1990_real,lfp2010,job_density_2013,foreign_share2016,popdensity2010,traveltime15_2016,poor_share2016,ann_avg_job_growth_2004_2013,pop2010,singleparent_share2016,unemp2015,hhinc_mean2010,med_hhinc2010,frac_coll_plus2016,med_hhinc2016_real,violent_crime_rate,wtd_avg_mean_income,HI_0_5000,HI_100000_149999,HI_10000_14999,HI_150000_more,HI_15000_19999,HI_20000_24999,HI_25000_34999,HI_35000_49999,HI_50000_74999,HI_5000_9999,HI_75000_99999,MHCP_20_29,MHCP_30_more,MHCP_less_20,MHC_0_300,MHC_1000_1499,MHC_1500_1999,MHC_2000_2499,MHC_2500_2999,MHC_3000_more,MHC_300_499,MHC_500_799,MHC_800_999,Violent Crime Level
60656,61941.0,0.017,36484.0,0.5307,52629.0,0.8035,0.3909,0.3343,0.8621,0.243,64241.0,38267.0,300.0,61941.0,0.8392,0.1677,0.0816,0.3889,0.5495,0.6036,0.8035,0.6686,0.588,0.819,0.243,0.5756,0.5603,36484.0,52629.0,0.8621,0.5977,0.2079,64241.0,0.9393,85345.0,0.3909,0.8787,0.3343,38267.0,0.5107,300.0,0.8211,0.2256,0.5307,0.7776,0.8311,0.017,0.9004,1092.0,0.0896,85.2,64576.0,0.565,373.2,0.2761,952.3,0.0836,0.1011,0.1737,2276.0,0.2157,0.0785,71417.0,52083.0,0.3127,55222.0,26.710097719869708,61722.40756604873,226.0,2560.0,357.0,2700.0,384.0,356.0,1071.0,989.0,2221.0,90.0,1570.0,18.0,891.0,14.0,66.0,4187.0,2339.0,1026.0,976.0,704.0,536.0,1125.0,1393.0,Low
60804,39279.0,0.0024,30380.0,0.3588,40678.0,0.789,0.14,0.1846,0.8447,0.3222,38696.0,30292.0,389.0,39279.0,0.6548,0.214,0.1389,0.2426,0.4968,0.5102,0.789,0.6055,0.5004,0.8132,0.3222,0.4748,0.4818,30380.0,40678.0,0.8447,0.4663,0.3391,38696.0,0.7722,48097.0,0.14,0.3929,0.1846,30292.0,0.3068,389.0,0.8083,0.6159,0.3588,0.833,0.8196,0.0024,0.8833,908.0,0.8724,79.6,49164.0,0.5405,3876.0,0.3731,5538.0,0.1191,0.1133,0.102,1473.0,0.3011,0.0831,48229.0,23500.0,0.1454,59870.0,40.0,56372.24139983765,845.0,3728.0,1018.0,2631.0,497.0,764.0,2517.0,3282.0,5463.0,262.0,3593.0,127.0,1819.0,10.0,434.0,8028.0,3910.0,2265.0,560.0,265.0,870.0,3402.0,4459.0,High
60661,44874.0,0.0037,32071.0,0.3635,51639.0,0.772,0.3127,0.2661,0.5938,0.0965,43159.0,30930.0,196.0,44874.0,0.4129,0.1454,0.0772,0.2332,0.4622,0.5121,0.772,0.291,0.5396,0.8014,0.0965,0.4782,0.4715,32071.0,51639.0,0.5938,0.5035,0.0809,43159.0,0.6055,62044.0,0.3127,0.4506,0.2661,30930.0,0.3402,196.0,0.7673,0.5023,0.3635,0.7832,0.7801,0.0037,0.8085,1700.0,0.4808,72.6,65346.0,0.775,156083.0,0.4869,28663.0,0.3709,0.1958,0.0297,4844.0,0.1223,0.0623,97697.0,80720.0,0.9302,84099.0,16.21852326077678,116498.53856070372,310.0,1491.0,73.0,3468.0,48.0,50.0,189.0,275.0,647.0,46.0,637.0,69.0,273.0,7.0,76.0,280.0,1223.0,2177.0,1543.0,1704.0,0.0,61.0,53.0,Low
60617,45523.0,0.0066,31128.0,0.4332,41132.0,0.775,0.2344,0.2245,0.6315,0.2497,43724.0,31815.0,1721.0,45523.0,0.6951,0.2491,0.1713,0.3664,0.5021,0.5119,0.775,0.5642,0.5114,0.7307,0.2497,0.5116,0.5189,31128.0,41132.0,0.6315,0.52,0.1942,43724.0,0.8223,59396.0,0.2344,0.4521,0.2245,31815.0,0.4221,1721.0,0.753,0.4592,0.4332,0.7983,0.7871,0.0066,0.8732,861.0,0.568,79.9,51614.0,0.5766,732.3,0.1532,2395.0,0.1842,0.2139,0.0834,6628.0,0.4411,0.0956,72552.0,52383.0,0.161,51831.0,36.69686117547925,43902.2307263435,1368.0,4414.0,2222.0,2803.0,1671.0,1745.0,3261.0,3673.0,4413.0,1008.0,3728.0,395.0,4970.0,221.0,1379.0,8891.0,4006.0,1348.0,238.0,253.0,3022.0,5818.0,4886.0,High
60613,38137.0,0.0033,29440.0,0.3769,39651.0,0.7617,0.1369,0.1731,0.7911,0.1227,39732.0,32891.0,371.0,38137.0,0.4816,0.1612,0.1363,0.2571,0.5082,0.4741,0.7617,0.4297,0.4971,0.7166,0.1227,0.4505,0.4788,29440.0,39651.0,0.7911,0.4532,0.196,39732.0,0.7103,41595.0,0.1369,0.4395,0.1731,32891.0,0.3449,371.0,0.8005,0.7093,0.3769,0.8106,0.7931,0.0033,0.7721,1019.0,0.3028,80.4,41502.0,0.8795,28492.0,0.1014,18392.0,0.0482,0.0694,0.0289,2391.0,0.0437,0.0527,77184.0,51858.0,0.634,60510.0,25.86815773984697,99454.45374353115,815.0,4759.0,1125.0,8167.0,578.0,487.0,1497.0,2276.0,4266.0,332.0,4135.0,369.0,2115.0,66.0,841.0,6071.0,6867.0,4453.0,2489.0,4206.0,494.0,860.0,1940.0,Low
60633,31439.0,0.029,25428.0,0.2428,39112.0,0.753,0.0957,0.1646,0.614,0.2183,29859.0,25528.0,1149.0,31439.0,0.4521,0.1396,0.0978,0.2063,0.4429,0.4549,0.753,0.5583,0.462,0.7557,0.2183,0.4152,0.4297,25428.0,39112.0,0.614,0.4178,0.204,29859.0,0.6149,50890.0,0.0957,0.2784,0.1646,25528.0,0.2434,1149.0,0.7368,0.5592,0.2428,0.7731,0.7727,0.029,0.8367,936.0,0.8267,77.5,66727.0,0.5785,268.3,0.1078,2253.0,0.157,0.234,-0.0402,4206.0,0.6187,0.2082,50277.0,38715.0,0.1243,43499.0,33.50785340314136,52321.11096292345,329.0,722.0,215.0,630.0,432.0,124.0,707.0,421.0,837.0,50.0,484.0,42.0,646.0,8.0,102.0,1527.0,696.0,325.0,75.0,4.0,436.0,1077.0,500.0,High
60615,71153.0,0.0029,43677.0,0.5162,53384.0,0.7919,0.5046,0.4804,0.5713,0.1009,67360.0,45282.0,317.0,71153.0,0.8456,0.1347,0.0615,0.2409,0.6238,0.5936,0.7919,0.6959,0.5914,0.7767,0.1009,0.5366,0.5431,43677.0,53384.0,0.5713,0.5737,0.0696,67360.0,0.8769,109432.0,0.5046,0.3839,0.4804,45282.0,0.4388,317.0,0.7924,0.1338,0.5162,0.8622,0.7803,0.0029,0.9674,1316.0,0.3262,86.4,70671.0,0.6416,1477.0,0.1758,10581.0,0.342,0.2322,-0.0066,1640.0,0.24,0.0304,127405.0,61250.0,0.8689,81637.0,29.93894993894994,61081.71002033239,1862.0,3193.0,1253.0,3417.0,1190.0,835.0,1400.0,2969.0,2826.0,1051.0,2494.0,363.0,3851.0,158.0,949.0,5794.0,5123.0,3207.0,1291.0,1703.0,822.0,1473.0,1949.0,Low
60608,30255.0,0.0245,23038.0,0.297,34493.0,0.6879,0.0768,0.1315,0.872,0.3086,32808.0,25093.0,1793.0,30255.0,0.4904,0.2149,0.1824,0.2692,0.4354,0.4305,0.6879,0.4768,0.4527,0.6871,0.3086,0.4188,0.435,23038.0,34493.0,0.872,0.4175,0.2459,32808.0,0.7345,32083.0,0.0768,0.2528,0.1315,25093.0,0.2723,1793.0,0.7017,0.8278,0.297,0.6826,0.68,0.0245,0.7557,747.0,0.9696,62.5,37148.0,0.6055,1758.0,0.3318,21570.0,0.0822,0.353,-0.0404,4012.0,0.7065,0.2192,48014.0,36518.0,0.1262,26046.0,33.532934131736525,60401.17308274725,1422.0,4852.0,1501.0,4615.0,1127.0,1523.0,2295.0,3242.0,4728.0,424.0,3352.0,295.0,3492.0,58.0,770.0,8395.0,5040.0,2712.0,1381.0,1545.0,1439.0,3616.0,3683.0,High
60604,45875.0,0.0016,32902.0,0.3985,42658.0,0.6748,0.2933,0.3402,0.5819,0.142,41113.0,29274.0,29.0,45875.0,0.7093,0.1177,0.0556,0.2569,0.5661,0.4708,0.6748,0.3784,0.5431,0.6508,0.142,0.4479,0.495,32902.0,42658.0,0.5819,0.5022,0.1166,41113.0,0.8605,90004.0,0.2933,0.3773,0.3402,29274.0,0.3251,29.0,0.7518,0.1949,0.3985,0.8902,0.7914,0.0016,0.8486,2215.0,0.3372,82.2,9723.0,0.5971,89621.0,0.2077,8096.0,0.4092,0.1178,-0.0019,2518.0,0.0,0.0943,127549.0,78452.0,0.8633,157595.0,28.471937730438345,188976.17161716172,78.0,20.0,0.0,139.0,0.0,0.0,17.0,36.0,71.0,0.0,91.0,0.0,29.0,0.0,0.0,34.0,108.0,144.0,23.0,105.0,0.0,26.0,0.0,Low
60644,20298.0,0.0516,18968.0,0.0712,34983.0,0.7444,0.0216,0.0912,0.7602,0.1906,22872.0,21528.0,1695.0,20298.0,0.1719,0.0546,0.0421,0.0634,0.3775,0.3681,0.7444,0.4996,0.3722,0.7348,0.1906,0.3143,0.335,18968.0,34983.0,0.7602,0.3096,0.1993,22872.0,0.367,30017.0,0.0216,0.1929,0.0912,21528.0,0.0767,1695.0,0.6984,0.875,0.0712,0.7153,0.7195,0.0516,0.8045,914.0,0.9929,65.7,48140.0,0.5641,1516.0,0.058,19618.0,0.1023,0.3091,0.0333,3649.0,0.6233,0.111,37276.0,28150.0,0.1067,33606.0,38.78263297501047,37293.0474419397,173.0,904.0,182.0,676.0,151.0,291.0,468.0,516.0,1124.0,40.0,732.0,0.0,464.0,0.0,176.0,1056.0,981.0,904.0,290.0,287.0,266.0,847.0,450.0,High
60644,20298.0,0.0516,18968.0,0.0712,34983.0,0.7444,0.0216,0.0912,0.7602,0.1906,22872.0,21528.0,1695.0,20298.0,0.1719,0.0546,0.0421,0.0634,0.3775,0.3681,0.7444,0.4996,0.3722,0.7348,0.1906,0.3143,0.335,18968.0,34983.0,0.7602,0.3096,0.1993,22872.0,0.367,30017.0,0.0216,0.1929,0.0912,21528.0,0.0767,1695.0,0.6984,0.875,0.0712,0.7153,0.7195,0.0516,0.8045,914.0,0.9929,65.7,48140.0,0.5641,1516.0,0.058,19618.0,0.1023,0.3091,0.0333,3649.0,0.6233,0.111,37276.0,28150.0,0.1067,33606.0,38.78263297501047,37293.0474419397,1545.0,630.0,2137.0,203.0,1201.0,1197.0,1079.0,1872.0,1792.0,935.0,709.0,164.0,4482.0,98.0,491.0,5212.0,1820.0,359.0,28.0,34.0,675.0,1331.0,2870.0,High
60647,33326.0,0.0009,24242.0,0.3854,40084.0,0.7076,0.1438,0.1288,0.801,0.2342,35724.0,25887.0,161.0,33326.0,0.6192,0.2176,0.1754,0.3163,0.4841,0.4845,0.7076,0.4297,0.4525,0.7327,0.2342,0.4909,0.4886,24242.0,40084.0,0.801,0.4328,0.246,35724.0,0.8202,61970.0,0.1438,0.5112,0.1288,25887.0,0.2893,161.0,0.7358,0.528,0.3854,0.8799,0.8213,0.0009,0.8019,1474.0,0.1989,77.5,43537.0,0.8462,9859.0,0.1311,20578.0,0.1561,0.0473,0.0206,1317.0,0.1429,0.0549,144287.0,96477.0,0.82,105389.0,28.006236601052425,100701.48590329384,879.0,6817.0,1646.0,11602.0,849.0,1222.0,2112.0,2437.0,5329.0,454.0,4277.0,261.0,2948.0,0.0,656.0,7671.0,7547.0,5865.0,4110.0,6885.0,898.0,1664.0,1907.0,Low
60657,44233.0,0.0016,33354.0,0.3589,44691.0,0.825,0.1789,0.228,0.8042,0.2211,43395.0,33459.0,379.0,44233.0,0.6904,0.1527,0.1025,0.1775,0.4964,0.5384,0.825,0.5278,0.5367,0.813,0.2211,0.4921,0.5027,33354.0,44691.0,0.8042,0.4695,0.2245,43395.0,0.7859,60080.0,0.1789,0.4936,0.228,33459.0,0.301,379.0,0.836,0.4659,0.3589,0.793,0.8791,0.0016,0.9037,1858.0,0.1998,84.7,56619.0,0.874,959.7,0.0591,21637.0,0.09,0.0182,0.0481,2683.0,0.1462,0.0434,169535.0,130885.0,0.8631,151717.0,23.647162340519138,113838.34672127222,977.0,6895.0,872.0,13488.0,678.0,772.0,1408.0,2649.0,5619.0,443.0,4893.0,125.0,2387.0,0.0,249.0,8153.0,8812.0,6597.0,3483.0,9107.0,538.0,639.0,892.0,Low
60607,24614.0,0.0407,20253.0,0.2541,35479.0,0.771,0.0845,0.1255,0.6913,0.0874,25166.0,20234.0,293.0,24614.0,0.261,0.0508,0.059,0.165,0.3672,0.3712,0.771,0.3715,0.3973,0.6944,0.0874,0.3201,0.3537,20253.0,35479.0,0.6913,0.3396,0.0624,25166.0,0.5322,36435.0,0.0845,0.2373,0.1255,20234.0,0.1704,293.0,0.7099,0.713,0.2541,0.7599,0.7122,0.0407,0.7303,1381.0,0.598,75.7,9068.0,0.7422,967.0,0.1243,18286.0,0.1887,0.2658,-0.0764,1664.0,0.5702,0.0858,88258.0,63036.0,0.6978,70362.0,26.49786914013537,105014.01183411537,748.0,2084.0,206.0,5598.0,194.0,411.0,568.0,844.0,1299.0,231.0,1291.0,0.0,994.0,0.0,10.0,1100.0,2031.0,2871.0,2586.0,3715.0,116.0,233.0,616.0,Low
60620,32930.0,0.0366,25115.0,0.2742,39472.0,0.7629,0.1061,0.1374,0.8166,0.2657,34477.0,26490.0,1167.0,32930.0,0.4962,0.1567,0.0896,0.2001,0.4605,0.4657,0.7629,0.5815,0.4602,0.7336,0.2657,0.4356,0.4356,25115.0,39472.0,0.8166,0.4249,0.2869,34477.0,0.6354,52375.0,0.1061,0.3978,0.1374,26490.0,0.2477,1167.0,0.7431,0.5579,0.2742,0.7812,0.7867,0.0366,0.8605,1080.0,0.9422,73.3,66212.0,0.6427,1298.0,0.1091,3838.0,0.0884,0.1897,0.0072,3427.0,0.3549,0.0977,70106.0,53869.0,0.1812,63667.0,35.824059353471114,49220.67620674925,2011.0,3870.0,1739.0,1676.0,1512.0,1543.0,2606.0,3523.0,4173.0,845.0,2652.0,417.0,4411.0,252.0,1366.0,7671.0,4636.0,1773.0,297.0,343.0,1932.0,3943.0,3630.0,High
60621,18128.0,0.0632,16753.0,0.099,27360.0,0.654,0.016,0.0612,0.7328,0.1596,18321.0,16964.0,798.0,18128.0,0.1379,0.0596,0.035,0.0758,0.3199,0.3377,0.654,0.4302,0.3514,0.6406,0.1596,0.281,0.2957,16753.0,27360.0,0.7328,0.2822,0.154,18321.0,0.2772,24945.0,0.016,0.1399,0.0612,16964.0,0.1051,798.0,0.6289,0.9105,0.099,0.6457,0.6441,0.0632,0.8602,969.0,0.9939,62.1,26688.0,0.5478,15.87,0.0116,11754.0,0.1142,0.5646,-0.2213,1481.0,0.8808,0.5495,34265.0,20526.0,0.0453,22559.0,41.40583554376658,33458.29964646029,1647.0,625.0,1304.0,269.0,749.0,674.0,1237.0,1225.0,1686.0,541.0,1177.0,464.0,2554.0,28.0,1081.0,3304.0,1199.0,218.0,43.0,209.0,961.0,1809.0,1659.0,High
60601,52354.0,0.0024,35302.0,0.4612,49430.0,0.7255,0.3318,0.3409,0.5673,0.1118,51824.0,36588.0,350.0,52354.0,0.7204,0.1595,0.0555,0.2977,0.5462,0.546,0.7255,0.3823,0.5708,0.7611,0.1118,0.5214,0.5079,35302.0,49430.0,0.5673,0.5403,0.1273,51824.0,0.8241,95783.0,0.3318,0.546,0.3409,36588.0,0.4002,350.0,0.7666,0.1996,0.4612,0.8015,0.8203,0.0024,0.8962,2080.0,0.3583,78.5,108676.0,0.698,146504.0,0.2343,30906.0,0.351,0.1054,0.0107,10848.0,0.0,0.051,131557.0,97188.0,0.7762,107882.0,15.630472854640981,134539.9894736842,244.0,2155.0,0.0,3955.0,135.0,95.0,320.0,473.0,680.0,70.0,1125.0,0.0,299.0,0.0,108.0,294.0,1902.0,2090.0,1808.0,2916.0,22.0,0.0,68.0,Low
60609,20798.0,0.0682,17180.0,0.1147,44056.0,0.6724,0.0356,0.0751,0.7359,0.1941,22103.0,18584.0,1061.0,20798.0,0.2754,0.0488,0.0343,0.1037,0.3512,0.3629,0.6724,0.4522,0.3649,0.6372,0.1941,0.3174,0.3203,17180.0,44056.0,0.7359,0.32,0.16,22103.0,0.4526,27662.0,0.0356,0.1732,0.0751,18584.0,0.1127,1061.0,0.6077,0.8782,0.1147,0.6217,0.6543,0.0682,0.823,822.0,0.9858,57.6,31072.0,0.5799,65.84,0.0732,8416.0,0.0038,0.4247,-0.0484,2045.0,0.8009,0.4165,37657.0,32849.0,0.0312,25290.0,39.696969696969695,49977.741915515806,1632.0,2729.0,2144.0,2567.0,791.0,1585.0,2255.0,2739.0,3024.0,862.0,2645.0,418.0,3833.0,58.0,1078.0,6154.0,3034.0,1392.0,489.0,559.0,1577.0,3603.0,4524.0,High
60643,69028.0,0.0008,40460.0,0.5705,52683.0,0.8006,0.4478,0.3864,0.7738,0.1824,71988.0,41694.0,653.0,69028.0,0.8587,0.1533,0.0666,0.3248,0.5772,0.6374,0.8006,0.865,0.645,0.8493,0.1824,0.6026,0.5526,40460.0,52683.0,0.7738,0.6423,0.149,71988.0,0.9003,100177.0,0.4478,0.8189,0.3864,41694.0,0.5101,653.0,0.8556,0.1054,0.5705,0.885,0.8924,0.0008,0.958,950.0,0.0868,83.0,91216.0,0.7394,878.1,0.0374,5388.0,0.2717,0.0133,-0.0067,2166.0,0.1245,0.0448,121046.0,93011.0,0.638,103692.0,30.465587044534416,69856.50358993425,693.0,3086.0,727.0,4275.0,483.0,777.0,1526.0,1574.0,2341.0,286.0,2429.0,17.0,1794.0,42.0,407.0,4086.0,3309.0,1741.0,1122.0,1410.0,1324.0,2255.0,2338.0,Low
60638,59260.0,0.0186,36890.0,0.5762,44779.0,0.7985,0.354,0.3153,0.8396,0.2029,60099.0,38259.0,698.0,59260.0,0.8449,0.2828,0.1568,0.4608,0.5826,0.5997,0.7985,0.7501,0.5981,0.8231,0.2029,0.5927,0.5781,36890.0,44779.0,0.8396,0.6232,0.1424,60099.0,0.8928,77472.0,0.354,0.7671,0.3153,38259.0,0.5295,698.0,0.8234,0.2312,0.5762,0.8905,0.8607,0.0186,0.9529,931.0,0.3376,80.1,65758.0,0.7027,2726.0,0.1649,6194.0,0.139,0.0684,-0.0156,3190.0,0.2394,0.079,80761.0,65057.0,0.1647,76150.0,25.022583559168925,62486.083907227105,534.0,5069.0,359.0,3848.0,783.0,659.0,1251.0,2327.0,3323.0,311.0,2178.0,38.0,1695.0,17.0,382.0,3510.0,3605.0,3132.0,1174.0,562.0,1092.0,4221.0,2553.0,Low
60649,26872.0,0.036,23314.0,0.1421,39659.0,0.7311,0.0591,0.1119,0.7265,0.2213,28185.0,24966.0,1227.0,26872.0,0.2672,0.0611,0.0538,0.1103,0.4275,0.4214,0.7311,0.5766,0.4303,0.7431,0.2213,0.3853,0.3839,23314.0,39659.0,0.7265,0.371,0.2456,28185.0,0.4169,41496.0,0.0591,0.196,0.1119,24966.0,0.1346,1227.0,0.7089,0.6893,0.1421,0.7686,0.7408,0.036,0.8503,917.0,0.9911,69.0,61894.0,0.5159,166.7,0.0182,14702.0,0.1348,0.2063,-0.017,3705.0,0.8664,0.1754,54945.0,39698.0,0.2134,42801.0,36.89970250743732,40895.37932930182,2020.0,1989.0,2208.0,1400.0,1300.0,990.0,2674.0,3138.0,5065.0,1259.0,2033.0,347.0,5243.0,189.0,1107.0,8685.0,2982.0,1209.0,335.0,441.0,1078.0,3395.0,4558.0,High
60659,49730.0,0.003,32662.0,0.4955,38831.0,0.7214,0.2643,0.2639,0.719,0.2021,47943.0,34568.0,1267.0,49730.0,0.8124,0.2781,0.1885,0.3736,0.4974,0.5177,0.7214,0.6297,0.5247,0.7564,0.2021,0.5218,0.4809,32662.0,38831.0,0.719,0.5345,0.2129,47943.0,0.898,61215.0,0.2643,0.5735,0.2639,34568.0,0.4438,1267.0,0.7412,0.4815,0.4955,0.7571,0.7777,0.003,0.9147,1047.0,0.6045,70.4,63204.0,0.656,1993.0,0.4551,18216.0,0.0822,0.0968,-0.0121,5064.0,0.325,0.1167,82486.0,55727.0,0.4432,61854.0,27.681307456588357,54871.297726270706,456.0,2066.0,483.0,2192.0,535.0,438.0,1322.0,1847.0,2270.0,191.0,1857.0,49.0,1321.0,28.0,261.0,4953.0,2652.0,1167.0,558.0,1000.0,456.0,1117.0,1299.0,Low
60651,26135.0,0.04,21933.0,0.1958,38378.0,0.7415,0.0581,0.0991,0.8282,0.2025,28004.0,23380.0,1142.0,26135.0,0.2883,0.1116,0.0773,0.164,0.4072,0.4198,0.7415,0.4403,0.3973,0.7006,0.2025,0.3644,0.3609,21933.0,38378.0,0.8282,0.3528,0.1888,28004.0,0.5347,29805.0,0.0581,0.2532,0.0991,23380.0,0.1766,1142.0,0.6767,0.871,0.1958,0.7506,0.7365,0.04,0.7536,911.0,0.9169,66.6,30052.0,0.6105,3829.0,0.091,12233.0,0.1625,0.2027,-0.0354,2997.0,0.5516,0.0839,45713.0,28310.0,0.3207,42665.0,35.7427194636497,51706.29783183264,1036.0,2306.0,1212.0,1931.0,1077.0,1327.0,2591.0,2765.0,3586.0,685.0,2238.0,80.0,3361.0,0.0,579.0,6836.0,3553.0,2463.0,575.0,342.0,816.0,2908.0,2109.0,High
60637,18690.0,0.0957,17258.0,0.0927,32886.0,0.6934,0.0237,0.0785,0.7309,0.1637,20105.0,19157.0,1142.0,18690.0,0.1842,0.076,0.0492,0.0802,0.3595,0.3513,0.6934,0.4222,0.3543,0.6521,0.1637,0.3091,0.3224,17258.0,32886.0,0.7309,0.2959,0.2176,20105.0,0.3606,31193.0,0.0237,0.1182,0.0785,19157.0,0.0831,1142.0,0.6147,0.8416,0.0927,0.7035,0.6407,0.0957,0.8234,828.0,0.9968,64.4,32375.0,0.6041,1048.0,0.019,13746.0,0.063,0.3338,-0.1614,3464.0,1.0,0.2483,45500.0,30464.0,0.1449,25745.0,36.81318681318682,51077.681622737764,2468.0,1828.0,2363.0,2097.0,1290.0,1713.0,1931.0,2662.0,2978.0,901.0,2041.0,443.0,5122.0,118.0,1254.0,6831.0,3801.0,1175.0,743.0,1158.0,1424.0,2489.0,2881.0,High
60655,55142.0,0.0021,38436.0,0.4934,46085.0,0.8158,0.3654,0.3638,0.813,0.2432,55322.0,39188.0,879.0,55142.0,0.725,0.1559,0.075,0.3266,0.5396,0.5784,0.8158,0.774,0.6003,0.8257,0.2432,0.5371,0.5091,38436.0,46085.0,0.813,0.5877,0.1858,55322.0,0.8243,83263.0,0.3654,0.7088,0.3638,39188.0,0.448,879.0,0.8191,0.1697,0.4934,0.8444,0.8625,0.0021,0.9007,933.0,0.3612,81.0,75229.0,0.7396,1443.0,0.0143,7836.0,0.1192,0.0341,0.036,3009.0,0.2401,0.0795,94333.0,80691.0,0.453,89848.0,26.366559485530544,81098.64111153407,338.0,2601.0,163.0,3632.0,178.0,82.0,482.0,647.0,1292.0,93.0,1164.0,0.0,554.0,20.0,135.0,1855.0,1829.0,2096.0,1186.0,702.0,235.0,1389.0,1122.0,Low
60628,24045.0,0.0326,21868.0,0.1263,34862.0,0.7603,0.0364,0.1072,0.6998,0.2307,25943.0,24165.0,1179.0,24045.0,0.2334,0.0916,0.0732,0.1199,0.3873,0.4011,0.7603,0.617,0.4147,0.7533,0.2307,0.3512,0.3693,21868.0,34862.0,0.6998,0.3567,0.2512,25943.0,0.4155,38996.0,0.0364,0.2174,0.1072,24165.0,0.1206,1179.0,0.7146,0.6917,0.1263,0.7661,0.7505,0.0326,0.8179,1195.0,0.9965,80.7,51596.0,0.5716,539.4,0.0217,7246.0,0.0732,0.3856,-0.0201,3681.0,0.5863,0.196,62616.0,36597.0,0.1837,39625.0,34.95201260564389,46393.62646450724,1872.0,2913.0,1680.0,1824.0,1054.0,1001.0,2492.0,3106.0,3799.0,733.0,2858.0,253.0,3852.0,48.0,851.0,7690.0,3931.0,1130.0,226.0,120.0,1836.0,4381.0,2621.0,High
